conteo,tupla,X,L,R,M,T,P,Pr,PrX,PrL,PrM
1,7|8|30|42,226,30,196,30|423,30|423,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,7|8|34|42,226,22,204,22|431,22|431,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,7|9|12|34,226,137,89,137|316,137|316,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,7|9|15|16,226,20,206,20|433,20|433,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,7|9|15|26,226,20,206,20|433,20|433,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,7|9|16|24,226,270,44,270|183,270|183,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,7|9|16|26,226,20,206,20|433,20|433,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,7|9|16|31,226,270,44,270|183,270|183,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,7|9|24|31,226,270,44,270|183,270|183,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,7|9|31|40,226,8,218,8|445,8|445,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|10|13|20,226,159,67,159|294,159|294,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|10|15|39,226,311,85,311|142,311|142,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|11|13|18,226,186,40,186|267,186|267,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|11|13|27,226,186,40,186|267,186|267,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|11|15|35,226,147,79,147|306,147|306,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|11|15|40,226,147,79,147|306,147|306,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|11|16|32,226,100,126,100|353,100|353,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|11|17|23,226,340,114,340|113,340|113,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|11|17|39,226,340,114,340|113,340|113,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|11|18|27,226,186,40,186|267,186|267,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|11|22|35,226,327,101,327|126,327|126,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|11|22|41,226,327,101,327|126,327|126,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|11|23|39,226,340,114,340|113,340|113,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|11|35|40,226,147,79,147|306,147|306,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|11|35|41,226,327,101,327|126,327|126,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|12|15|31,226,12,214,12|441,12|441,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|12|15|38,226,12,214,12|441,12|441,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|12|16|21,226,131,95,131|322,131|322,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|12|16|27,226,131,95,131|322,131|322,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|12|17|35,226,209,17,209|244,209|244,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|12|17|43,226,156,70,156|297,156|297,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|12|18|40,226,35,191,35|418,35|418,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|12|18|43,226,35,191,35|418,35|418,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|12|20|36,226,443,217,443|10,443|10,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|12|20|40,226,443,217,443|10,443|10,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|12|21|27,226,131,95,131|322,131|322,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|12|22|29,226,393,167,393|60,393|60,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|12|22|39,226,393,167,393|60,393|60,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|12|29|39,226,393,167,393|60,393|60,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|12|31|38,226,12,214,12|441,12|441,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|12|36|40,226,443,217,443|10,443|10,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|12|40|43,226,35,191,35|418,35|418,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|13|14|37,226,256,30,256|197,256|197,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|13|18|27,226,186,40,186|267,186|267,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|13|28|29,226,210,16,210|243,210|243,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|13|29|31,226,383,157,383|70,383|70,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|14|17|23,226,175,51,175|278,175|278,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|14|17|37,226,175,51,175|278,175|278,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|14|19|28,226,122,104,122|331,122|331,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|14|20|22,226,384,158,384|69,384|69,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|14|20|42,226,384,158,384|69,384|69,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|14|22|42,226,384,158,384|69,384|69,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|14|23|37,226,175,51,175|278,175|278,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|14|23|40,226,130,96,130|323,130|323,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|14|25|31,226,6,220,6|447,6|447,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|14|25|34,226,6,220,6|447,6|447,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|14|28|34,226,81,145,81|372,81|372,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|14|31|34,226,6,220,6|447,6|447,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|15|28|38,226,271,45,271|182,271|182,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|15|28|42,226,271,45,271|182,271|182,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|15|30|35,226,23,203,23|430,23|430,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|15|30|36,226,23,203,23|430,23|430,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|15|31|38,226,12,214,12|441,12|441,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|15|32|33,226,60,166,60|393,60|393,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|15|35|36,226,23,203,23|430,23|430,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|15|35|40,226,147,79,147|306,147|306,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|15|38|42,226,271,45,271|182,271|182,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|16|19|35,226,414,188,414|39,414|39,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|16|19|41,226,414,188,414|39,414|39,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|16|21|27,226,131,95,131|322,131|322,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|16|25|36,226,301,75,301|152,301|152,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|16|25|37,226,301,75,301|152,301|152,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|16|35|41,226,414,188,414|39,414|39,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|16|36|37,226,301,75,301|152,301|152,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|17|21|25,226,294,68,294|159,294|159,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|17|21|40,226,294,68,294|159,294|159,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|17|23|37,226,175,51,175|278,175|278,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|17|23|39,226,340,114,340|113,340|113,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|17|25|40,226,294,68,294|159,294|159,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|17|26|27,226,114,112,114|339,114|339,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|17|26|31,226,114,112,114|339,114|339,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|17|27|31,226,114,112,114|339,114|339,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|18|21|30,226,9,217,9|444,9|444,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|18|21|43,226,9,217,9|444,9|444,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|18|25|29,226,140,86,140|313,140|313,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|18|25|43,226,332,106,332|121,332|121,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|18|30|43,226,9,217,9|444,9|444,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|18|34|42,226,22,204,22|431,22|431,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|18|40|43,226,35,191,35|418,35|418,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|19|20|35,226,193,33,193|260,193|260,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|19|22|25,226,176,50,176|277,176|277,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|19|22|38,226,176,50,176|277,176|277,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|19|23|38,226,309,83,309|144,309|144,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|19|25|36,226,152,74,152|301,152|301,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
2,8|19|25|38,151,152,1,152|24|277,152|24|277,0.000881057268722467,0.6669603524229074,1.0,1.0,0.000881057268722467
1,8|19|35|41,226,414,188,414|39,414|39,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|19|36|38,226,152,74,152|301,152|301,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|20|22|42,226,384,158,384|69,384|69,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|20|25|27,226,334,108,334|119,334|119,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|20|32|36,226,292,66,292|161,292|161,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|20|32|40,226,292,66,292|161,292|161,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
2,8|20|36|40,151,292,141,292|151|10,292|151|10,0.000881057268722467,0.6669603524229074,1.0,1.0,0.000881057268722467
1,8|21|25|40,226,294,68,294|159,294|159,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|21|30|42,226,30,196,30|423,30|423,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|21|30|43,226,9,217,9|444,9|444,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|21|34|35,226,223,3,223|230,223|230,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|22|25|38,226,176,50,176|277,176|277,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|22|29|39,226,393,167,393|60,393|60,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|22|35|41,226,327,101,327|126,327|126,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|23|24|32,226,362,136,362|91,362|91,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|23|24|36,226,362,136,362|91,362|91,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|23|32|36,226,362,136,362|91,362|91,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|24|26|33,226,306,80,306|147,306|147,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|24|26|35,226,306,80,306|147,306|147,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|24|32|36,226,362,136,362|91,362|91,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|24|33|35,226,306,80,306|147,306|147,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|25|28|40,226,230,4,230|223,230|223,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|25|31|34,226,6,220,6|447,6|447,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|25|32|41,226,5,221,5|448,5|448,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|25|36|37,226,301,75,301|152,301|152,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|25|36|38,226,152,74,152|301,152|301,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|26|27|31,226,114,112,114|339,114|339,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|26|33|35,226,306,80,306|147,306|147,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|28|33|41,226,75,151,75|378,75|378,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|28|33|43,226,75,151,75|378,75|378,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|28|38|42,226,271,45,271|182,271|182,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|28|41|43,226,75,151,75|378,75|378,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|29|32|34,226,37,189,37|416,37|416,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|29|32|42,226,37,189,37|416,37|416,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|29|34|42,226,37,189,37|416,37|416,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|30|35|36,226,23,203,23|430,23|430,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|32|34|40,226,244,18,244|209,244|209,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|32|34|42,226,37,189,37|416,37|416,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|32|36|40,226,292,66,292|161,292|161,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|33|41|43,226,75,151,75|378,75|378,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|9|12|39,226,195,31,195|258,195|258,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|9|19|23,226,309,83,309|144,309|144,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|9|19|38,226,309,83,309|144,309|144,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|9|23|38,226,309,83,309|144,309|144,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|9|25|32,226,5,221,5|448,5|448,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|9|25|33,226,167,59,167|286,167|286,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|9|25|41,226,5,221,5|448,5|448,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|9|28|37,226,41,185,41|412,41|412,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,8|9|32|41,226,5,221,5|448,5|448,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,9|10|35|40,226,196,30,196|257,196|257,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,9|12|16|18,226,339,113,339|114,339|114,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,9|12|16|21,226,38,188,38|415,38|415,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,9|12|16|30,226,38,188,38|415,38|415,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,9|12|16|34,226,339,113,339|114,339|114,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,9|12|18|32,226,368,142,368|85,368|85,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,9|12|18|34,226,339,113,339|114,339|114,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,9|12|18|37,226,392,166,392|61,392|61,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,9|12|18|38,226,368,142,368|85,368|85,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,9|12|18|41,226,392,166,392|61,392|61,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,9|12|21|30,226,38,188,38|415,38|415,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,9|12|23|33,226,138,88,138|315,138|315,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,9|12|23|36,226,138,88,138|315,138|315,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,9|12|31|33,226,222,4,222|231,222|231,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,9|12|31|43,226,222,4,222|231,222|231,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,9|12|32|38,226,368,142,368|85,368|85,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,9|12|33|36,226,138,88,138|315,138|315,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,9|12|33|43,226,222,4,222|231,222|231,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,9|12|34|35,226,36,190,36|417,36|417,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,9|12|34|40,226,438,212,438|15,438|15,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,9|12|37|41,226,392,166,392|61,392|61,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,9|13|16|30,226,104,122,104|349,104|349,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,9|13|18|19,226,217,9,217|236,217|236,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,9|13|18|33,226,217,9,217|236,217|236,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,9|13|19|33,226,217,9,217|236,217|236,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,9|13|31|33,226,278,52,278|175,278|175,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,9|13|31|41,226,278,52,278|175,278|175,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,9|13|33|41,226,278,52,278|175,278|175,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,9|14|25|26,226,276,50,276|177,276|177,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,9|14|25|37,226,276,50,276|177,276|177,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,9|14|26|37,226,276,50,276|177,276|177,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,9|14|28|33,226,293,67,293|160,293|160,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,9|14|28|43,226,293,67,293|160,293|160,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,9|14|31|34,226,154,72,154|299,154|299,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,9|14|33|43,226,293,67,293|160,293|160,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,9|15|16|26,226,20,206,20|433,20|433,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
1,9|15|19|27,226,355,129,355|98,355|98,0.0004405286343612335,0.6668135095447871,1.0,1.0,0.0004405286343612335
